date,sol_close,lite_close,eth_close,doge_close,btc_close,bnb_close,ada_close
2019-11-14 0:00,0,59,184.92,0,8646.68,21.3166,0.04279
2019-11-13 0:00,0,60.96,188.11,0,8777.12,21.3846,0.04326
2019-11-12 0:00,0,61.42,187.09,0,8821.94,20.9798,0.0437
2019-11-11 0:00,0,61.84,184.98,0,8733.27,20.0888,0.04315
2019-11-10 0:00,0,63.65,188.96,0,9039.47,20.4333,0.04384
2019-11-09 0:00,0,62.04,184.89,0,8809.41,19.6999,0.04241
2019-11-08 0:00,0,60.38,183.74,0,8773.73,19.646,0.04216
2019-11-07 0:00,0,61.39,186.68,0,9216.2,20.4208,0.04342
2019-11-06 0:00,0,64.11,191.16,0,9339.05,20.7,0.04475
2019-11-05 0:00,0,63.12,188.68,0,9308.66,20.6588,0.04411
2019-11-04 0:00,0,61.29,185.71,0,9393.35,20.6139,0.0432
2019-11-03 0:00,0,58.29,181.54,0,9194.71,20.1874,0.04168
2019-11-02 0:00,0,58.25,182.91,0,9289.52,20.1745,0.04237
2019-11-01 0:00,0,58.23,182.85,0,9231.61,19.9999,0.04211
2019-10-31 0:00,0,58.29,182.18,0,9140.85,19.9099,0.04126
2019-10-30 0:00,0,57.89,183.13,0,9154.72,20.052,0.04171
2019-10-29 0:00,0,59.75,190.46,0,9407.62,20.7452,0.04341
2019-10-28 0:00,0,57.7,181.72,0,9205.14,19.939,0.04217
2019-10-27 0:00,0,59.78,183.75,0,9529.93,19.2888,0.04216
2019-10-26 0:00,0,56.71,179.49,0,9230,18.9501,0.0405
2019-10-25 0:00,0,56.93,181.5,0,8655.02,18.6188,0.04115
2019-10-24 0:00,0,49.54,160.38,0,7412.41,16.9194,0.0373
2019-10-23 0:00,0,49.5,162.35,0,7466.62,16.6796,0.03635
2019-10-22 0:00,0,53.39,171.2,0,8020,18.2286,0.03859
2019-10-21 0:00,0,54.57,173.98,0,8197.27,18.2551,0.03904
2019-10-20 0:00,0,54.85,175.22,0,8223.35,18.4997,0.03946
2019-10-19 0:00,0,53.72,171.79,0,7948.01,18.2229,0.03897
2019-10-18 0:00,0,53.21,172.74,0,7947.01,18.2188,0.03795
2019-10-17 0:00,0,54.94,177.16,0,8070.58,18.5188,0.03932
2019-10-16 0:00,0,52.45,174.47,0,7991.74,17.7401,0.03839
2019-10-15 0:00,0,54.58,180.49,0,8159.29,18.5643,0.03957
2019-10-14 0:00,0,56.83,186.72,0,8348.2,18.4376,0.04173
2019-10-13 0:00,0,56.46,180.99,0,8275.01,18.256,0.04127
2019-10-12 0:00,0,55.7,179.68,0,8300.09,17.17,0.0404
2019-10-11 0:00,0,55.85,180.72,0,8258.5,16.5666,0.04006
2019-10-10 0:00,0,57.47,191.14,0,8558.03,17.5288,0.04161
2019-10-09 0:00,0,59.12,192.62,0,8560.74,17.7177,0.04238
2019-10-08 0:00,0,56.94,180.6,0,8168.39,16.0213,0.0412
2019-10-07 0:00,0,57.46,179.85,0,8190.09,16.0255,0.04136
2019-10-06 0:00,0,54.41,170.1,0,7854.25,15.0688,0.03881
2019-10-05 0:00,0,56.69,176.25,0,8126.19,15.6869,0.03967
2019-10-04 0:00,0,56.3,175.55,0,8137.13,15.6133,0.0393
2019-10-03 0:00,0,56.44,174.69,0,8223.96,15.6377,0.03818
2019-10-02 0:00,0,56.23,180.24,0,8359.94,15.8742,0.03923
2019-10-01 0:00,0,55.63,175.66,0,8292.44,15.8563,0.03824
2019-09-30 0:00,0,55.99,180.85,0,8289.34,15.8349,0.03888
2019-09-29 0:00,0,53.82,169.24,0,8043.82,15.1999,0.03715
2019-09-28 0:00,0,55.37,173.49,0,8198.81,15.7346,0.0386
2019-09-27 0:00,0,55.86,173.79,0,8177.91,15.6666,0.03911
2019-09-26 0:00,0,55.19,165.92,0,8063.73,15.2212,0.03818
2019-09-25 0:00,0,57.43,169.96,0,8430.05,16.0321,0.03912
2019-09-24 0:00,0,54.57,165.81,0,8493.14,15.8249,0.03724
2019-09-23 0:00,0,66.54,201.29,0,9702.25,19.3228,0.04633
2019-09-22 0:00,0,72.23,211.2,0,10028.87,20.3602,0.04892
2019-09-21 0:00,0,73.22,215.05,0,9986.39,20.9666,0.05179
2019-09-20 0:00,0,75.05,218.03,0,10168.59,21.2695,0.05253
2019-09-19 0:00,0,76.56,220.24,0,10244.29,21.5376,0.05231
2019-09-18 0:00,0,77.81,210.21,0,10156.99,22.2018,0.05308
2019-09-17 0:00,0,74.04,207.84,0,10187.82,21.0473,0.04887
2019-09-16 0:00,0,72.63,197.22,0,10251.31,20.2422,0.04702
2019-09-15 0:00,0,70.04,189.03,0,10302.01,20.2901,0.04664
2019-09-14 0:00,0,70.5,188.13,0,10335.02,20.9555,0.04642
2019-09-13 0:00,0,68.93,180.95,0,10342.06,20.788,0.0457
2019-09-12 0:00,0,69.15,180.72,0,10415.01,20.82,0.04541
2019-09-11 0:00,0,69.8,178.28,0,10158.33,20.7334,0.04487
2019-09-10 0:00,0,70.85,179.81,0,10098.15,21.7679,0.04646
2019-09-09 0:00,0,69.89,180.54,0,10303.12,22.0978,0.0468
2019-09-08 0:00,0,70.36,181.19,0,10381.18,22.4111,0.04657
2019-09-07 0:00,0,68.77,177.62,0,10455.88,22.3996,0.04597
2019-09-06 0:00,0,64.87,169.08,0,10298.73,21.9906,0.04423
2019-09-05 0:00,0,65.23,173.75,0,10564.49,22.6388,0.0444
2019-09-04 0:00,0,67.01,174.72,0,10567.02,21.6764,0.04543
2019-09-03 0:00,0,69.06,178.75,0,10615.28,22.3511,0.04667
2019-09-02 0:00,0,66.92,178.05,0,10340,22.7449,0.04531
2019-09-01 0:00,0,65.89,170.74,0,9724.98,21.4248,0.04425
2019-08-31 0:00,0,64.24,171.57,0,9587.47,21.0604,0.04473
2019-08-30 0:00,0,64.17,168.5,0,9584.54,22.1448,0.04474
2019-08-29 0:00,0,63.59,169.01,0,9498.44,21.7777,0.0445
2019-08-28 0:00,0,66.73,173.03,0,9721,23.3565,0.04587
2019-08-27 0:00,0,72.9,187.24,0,10185.05,25.6051,0.04988
2019-08-26 0:00,0,73.54,188.67,0,10372.25,26.1257,0.04964
2019-08-25 0:00,0,72.1,186.54,0,10142.69,26.0888,0.04949
2019-08-24 0:00,0,73.32,190.6,0,10134.35,26.2814,0.05016
2019-08-23 0:00,0,75.38,194.02,0,10389.55,26.94,0.04964
2019-08-22 0:00,0,73.31,190.35,0,10099.88,26.9731,0.04918
2019-08-21 0:00,0,73.27,187.45,0,10142.57,26.925,0.04736
2019-08-20 0:00,0,75.14,196.6,0,10760.51,28.0286,0.04917
2019-08-19 0:00,0,77.1,202.28,0,10915.54,28.7931,0.05002
2019-08-18 0:00,0,76.25,194.33,0,10306.78,27.8977,0.05061
2019-08-17 0:00,0,72.65,185.59,0,10216.02,27.5038,0.04739
2019-08-16 0:00,0,74.67,184.88,0,10331.54,27.5111,0.04668
2019-08-15 0:00,0,76.25,188.03,0,10293.93,28.1058,0.04733
2019-08-14 0:00,0,75.9,187.1,0,10050.37,27.0256,0.04716
2019-08-13 0:00,0,84.88,209.3,0,10892.71,29.4512,0.05268
2019-08-12 0:00,0,85.79,211.41,0,11396.08,30.1856,0.05304
2019-08-11 0:00,0,89.93,216.42,0,11549.97,30.2439,0.05472
2019-08-10 0:00,0,85.46,206.48,0,11309.31,29.6661,0.05195
2019-08-09 0:00,0,84.24,210.53,0,11879.99,29.8188,0.04769
2019-08-08 0:00,0,90.15,221.39,0,11999.77,31.1074,0.05213
2019-08-07 0:00,0,90.59,226.1,0,11975.03,29.6694,0.05197
2019-08-06 0:00,0,92.99,226.28,0,11481.69,27.6523,0.0535
2019-08-05 0:00,0,96.56,233.54,0,11828.8,28.0114,0.05642
2019-08-04 0:00,0,92.64,221.79,0,10929.23,27.3834,0.05605
2019-08-03 0:00,0,94.17,222.14,0,10816.86,27.7333,0.05774
2019-08-02 0:00,0,94.76,217.61,0,10523.75,28.14,0.05731
2019-08-01 0:00,0,98.64,216.84,0,10374.99,28.7088,0.05861
2019-07-31 0:00,0,98.76,218.42,0,10080.53,27.75,0.06011
2019-07-30 0:00,0,90.15,209.58,0,9574.21,26.9867,0.05975
2019-07-29 0:00,0,90.33,210.89,0,9507.64,26.9525,0.06035
2019-07-28 0:00,0,90,211.62,0,9541.54,27.7555,0.05936
2019-07-27 0:00,0,88.79,207.3,0,9476.52,27.7498,0.05988
2019-07-26 0:00,0,94.06,218.81,0,9824,28.9,0.06261
2019-07-25 0:00,0,93.22,219.14,0,9879.87,28.9227,0.05852
2019-07-24 0:00,0,94.5,216.31,0,9763.28,28.8261,0.05876
2019-07-23 0:00,0,90.15,212.48,0,9864.91,29.4929,0.05568
2019-07-22 0:00,0,95.31,217.51,0,10340.31,30.885,0.05949
2019-07-21 0:00,0,99.7,225.38,0,10589.45,30.4388,0.06107
2019-07-20 0:00,0,100.25,228.2,0,10740.23,31.0932,0.06262
2019-07-19 0:00,0,98.23,220.73,0,10504.29,29.0096,0.0596
2019-07-18 0:00,0,101.16,225.73,0,10627.16,28.9555,0.05843
2019-07-17 0:00,0,89.95,210.81,0,9667.92,27.6287,0.05505
2019-07-16 0:00,0,79.61,198.88,0,9439.59,25.0601,0.05181
2019-07-15 0:00,0,90.43,228.2,0,10838.72,28.647,0.05902
2019-07-14 0:00,0,89.66,225.85,0,10174.18,28.5447,0.05923
2019-07-13 0:00,0,101.03,268.79,0,11355.76,31.4888,0.06672
2019-07-12 0:00,0,104.86,274.62,0,11757.22,31.8888,0.06937
2019-07-11 0:00,0,102.98,268.63,0,11342.89,29.4181,0.06515
2019-07-10 0:00,0,108.31,289.23,0,12108.37,31.222,0.07178
2019-07-09 0:00,0,119.24,307.46,0,12543.41,32.4811,0.07783
2019-07-08 0:00,0,122.92,311.97,0,12238.6,33.3888,0.0801
2019-07-07 0:00,0,119.48,304.72,0,11406.24,32.9344,0.0797
2019-07-06 0:00,0,118.31,288.29,0,11256.49,32.5888,0.07745
2019-07-05 0:00,0,118.35,287.47,0,10970.73,32.5566,0.07631
2019-07-04 0:00,0,119.61,282.73,0,11145.67,33.0888,0.07737
2019-07-03 0:00,0,121.36,301.14,0,11940,32.522,0.08231
2019-07-02 0:00,0,118.77,291.48,0,10842.85,31.9777,0.08054
2019-07-01 0:00,0,123.17,295.07,0,10624.93,33.2777,0.0836
2019-06-30 0:00,0,123.25,292.7,0,10854.1,32.114,0.08226
2019-06-29 0:00,0,133.86,317.62,0,11903.13,35.5,0.08975
2019-06-28 0:00,0,120.01,311.05,0,12400.63,34.6289,0.08873
2019-06-27 0:00,0,116.01,298.35,0,11329.99,34.3999,0.0864
2019-06-26 0:00,0,132.25,339.39,0,13093.8,36.1189,0.09814
2019-06-25 0:00,0,136.33,318.26,0,11820.86,36.0941,0.09654
2019-06-24 0:00,0,135.77,311.64,0,11056.59,37.43,0.09789
2019-06-23 0:00,0,137.5,308.52,0,10906.07,37.2836,0.097
2019-06-22 0:00,0,142.26,310.79,0,10729.5,38.0001,0.09482
2019-06-21 0:00,0,138.28,294.35,0,10159.86,38.6766,0.08899
2019-06-20 0:00,0,135.46,271.22,0,9517.12,36.8381,0.08731
2019-06-19 0:00,0,136.43,268.14,0,9255.49,35.1888,0.08957
2019-06-18 0:00,0,135.22,264.66,0,9081.55,34.4333,0.08907
2019-06-17 0:00,0,133.8,273.16,0,9313.96,33.8286,0.09334
2019-06-16 0:00,0,136.45,267.73,0,8953.33,32.1888,0.09189
2019-06-15 0:00,0,137.54,267.82,0,8808.7,32.6743,0.09127
2019-06-14 0:00,0,132,262.47,0,8650,32.3803,0.09008
2019-06-13 0:00,0,130.55,254.67,0,8218.54,35.251,0.08966
2019-06-12 0:00,0,135.32,261.15,0,8127.64,34.8888,0.09603
2019-06-11 0:00,0,135.69,244.29,0,7884.9,31.8889,0.08742
2019-06-10 0:00,0,129.15,246.51,0,7982.75,32.0271,0.08508
2019-06-09 0:00,0,114.66,230.98,0,7628.13,30.095,0.07887
2019-06-08 0:00,0,118.01,243.25,0,7893.62,31.7333,0.08356
2019-06-07 0:00,0,116.71,248.77,0,7980.53,31.3098,0.085
2019-06-06 0:00,0,111.19,248.76,0,7786.7,31.0888,0.08308
2019-06-05 0:00,0,103.66,245.63,0,7776.5,30.8886,0.08252
2019-06-04 0:00,0,102.2,241.39,0,7687.03,29.2596,0.08247
2019-06-03 0:00,0,105.99,249.91,0,8115.82,30.7564,0.08745
2019-06-02 0:00,0,114.39,268.88,0,8725.98,33.1527,0.0963
2019-06-01 0:00,0,112.35,264.33,0,8544.07,33.3521,0.09047
2019-05-31 0:00,0,114.6,267.9,0,8555,32.8862,0.08914
2019-05-30 0:00,0,107.78,254.56,0,8269.54,31.6666,0.08392
2019-05-29 0:00,0,115.06,268.83,0,8645.68,33.6066,0.09082
2019-05-28 0:00,0,114.81,271.03,0,8715.64,33.1068,0.09289
2019-05-27 0:00,0,116.3,270.53,0,8756.32,33.511,0.09034
2019-05-26 0:00,0,111,264.45,0,8614.43,33.0919,0.08514
2019-05-25 0:00,0,102.66,250.22,0,8025.41,35.0168,0.08006
2019-05-24 0:00,0,100.5,248.87,0,7964.87,33.9435,0.08062
2019-05-23 0:00,0,88.61,244.56,0,7851.51,31.3934,0.08034
2019-05-22 0:00,0,87.74,243.64,0,7628.43,30.8067,0.07749
2019-05-21 0:00,0,90.79,253.43,0,7904.87,32.3907,0.08403
2019-05-20 0:00,0,91.1,250.37,0,7938.15,29.2666,0.08439
2019-05-19 0:00,0,94.58,259.51,0,8148.48,29.1122,0.08613
2019-05-18 0:00,0,86.51,233.6,0,7257.45,28.8171,0.07872
2019-05-17 0:00,0,89.76,244.3,0,7355.26,25.7795,0.08275
2019-05-16 0:00,0,95.49,264.25,0,7866.59,26.2888,0.08802
2019-05-15 0:00,0,102.02,248.1,0,8169.87,26.8116,0.0939
2019-05-14 0:00,0,91.17,216.4,0,7947.56,23.6553,0.08448
2019-05-13 0:00,0,87.16,195.84,0,7790.71,23.521,0.0727
2019-05-12 0:00,0,84.73,188.11,0,6967.31,20.8934,0.07022
2019-05-11 0:00,0,86.59,190.2,0,7076.22,20.8059,0.0739
2019-05-10 0:00,0,77.11,172.91,0,6373.33,19.6166,0.06314
2019-05-09 0:00,0,74.19,170.9,0,6209.18,18.8388,0.06169
2019-05-08 0:00,0,74.44,170.85,0,5987.29,20.6673,0.0647
2019-05-07 0:00,0,74.61,169.18,0,5846.34,20.6602,0.06412
2019-05-06 0:00,0,74.94,173,0,5747.79,22.1895,0.06696
2019-05-05 0:00,0,75.7,163.05,0,5775.62,22.9777,0.06603
2019-05-04 0:00,0,77.77,163.7,0,5829.45,22.8888,0.06687
2019-05-03 0:00,0,79.22,168.06,0,5772.69,23.6999,0.06995
2019-05-02 0:00,0,73.68,161.81,0,5492.87,23.6166,0.06856
2019-05-01 0:00,0,73.36,160.19,0,5383.2,21.8788,0.0688
2019-04-30 0:00,0,74.32,161.83,0,5320.81,22.0391,0.0701
2019-04-29 0:00,0,67.87,155.11,0,5238.14,21.6788,0.0651
2019-04-28 0:00,0,69.89,157.85,0,5307.52,23.0226,0.06878
2019-04-27 0:00,0,72.23,159.31,0,5295.69,22.4324,0.0705
2019-04-26 0:00,0,73.82,157.95,0,5314.1,23.0555,0.06989
2019-04-25 0:00,0,71.78,154.72,0,5219.9,22.4863,0.06956
2019-04-24 0:00,0,72.85,164.78,0,5415,22.9703,0.07205
2019-04-23 0:00,0,73.7,169.16,0,5493.31,22.546,0.07351
2019-04-22 0:00,0,76.51,170.52,0,5357.14,23.8,0.078
2019-04-21 0:00,0,76.65,168.59,0,5256.14,23.9999,0.0733
2019-04-20 0:00,0,81.15,172.88,0,5291.73,24.8888,0.07597
2019-04-19 0:00,0,82.05,172.64,0,5258.68,24.3188,0.07884
2019-04-18 0:00,0,81.68,173.33,0,5258.44,21.8888,0.08118
2019-04-17 0:00,0,78.77,165.75,0,5202.82,19.4888,0.08244
2019-04-16 0:00,0,80.27,165.37,0,5173.72,19.6408,0.08271
2019-04-15 0:00,0,78.07,159.95,0,5024.95,19.2666,0.0816
2019-04-14 0:00,0,83.28,167.23,0,5131.3,19.3866,0.08416
2019-04-13 0:00,0,77.62,162.99,0,5045.22,18.6111,0.08284
2019-04-12 0:00,0,78.47,163.19,0,5048.01,18.3333,0.0825
2019-04-11 0:00,0,78.88,164.07,0,5017.37,17.5555,0.08297
2019-04-10 0:00,0,88.16,177.12,0,5308.25,18.24,0.08947
2019-04-09 0:00,0,86.17,174.6,0,5150,18.2984,0.08288
2019-04-08 0:00,0,88.57,178.72,0,5236.9,17.9777,0.08604
2019-04-07 0:00,0,91.55,174.21,0,5170.27,18.9523,0.0898
2019-04-06 0:00,0,92.21,165.5,0,5043.89,19.0745,0.08988
2019-04-05 0:00,0,88.24,164.77,0,5004.95,19.3657,0.09044
2019-04-04 0:00,0,84.7,157.36,0,4898.66,18.992,0.08716
2019-04-03 0:00,0,85.19,159.96,0,4932.6,18.5489,0.09062
2019-04-02 0:00,0,76.78,163.31,0,4857.29,19.7155,0.08544
2019-04-01 0:00,0,60.45,141.24,0,4144.56,17.8888,0.0721
2019-03-31 0:00,0,60.48,141.38,0,4103.95,17.5376,0.06989
2019-03-30 0:00,0,60.45,142.46,0,4106.97,16.9666,0.0721
2019-03-29 0:00,0,61.45,143.25,0,4103.25,16.4753,0.07112
2019-03-28 0:00,0,60.5,137.86,0,4027.81,16.6665,0.06551
2019-03-27 0:00,0,61.44,139.45,0,4038.05,16.6,0.06697
2019-03-26 0:00,0,58.79,134.18,0,3948.55,16.1998,0.0617
2019-03-25 0:00,0,59.04,133.98,0,3936.12,16.7631,0.05857
2019-03-24 0:00,0,59.82,136.09,0,3992.18,17.1096,0.06151
2019-03-23 0:00,0,60.89,137.28,0,4006.01,15.1397,0.06349
2019-03-22 0:00,0,59.26,135.98,0,3986.93,15.1502,0.05779
2019-03-21 0:00,0,58.54,134.85,0,3980.64,14.3511,0.05235
2019-03-20 0:00,0,60.27,139.01,0,4043.04,15.1288,0.05355
2019-03-19 0:00,0,59.52,138.55,0,4015.53,15.4953,0.05205
2019-03-18 0:00,0,59.17,137.59,0,3987.81,15.5388,0.04997
2019-03-17 0:00,0,60.47,138.67,0,3981.14,15.5693,0.04983
2019-03-16 0:00,0,61.21,140.92,0,4005.98,15.9589,0.05124
2019-03-15 0:00,0,58.52,136.56,0,3923.76,14.9432,0.04988
2019-03-14 0:00,0,55.94,132.2,0,3877.12,14.8901,0.04765
2019-03-13 0:00,0,55.29,131.65,0,3866,15.0244,0.04626
2019-03-12 0:00,0,56.58,133.57,0,3882.73,15.3333,0.04718
2019-03-11 0:00,0,54.82,132.67,0,3871.61,14.4143,0.04732
2019-03-10 0:00,0,56.59,135.37,0,3916.82,14.3711,0.04557
2019-03-09 0:00,0,57.78,137.27,0,3943.04,14.4651,0.04681
2019-03-08 0:00,0,55.61,133.52,0,3864.89,14.2931,0.04243
2019-03-07 0:00,0,56.73,136.81,0,3873.64,15.1,0.04275
2019-03-06 0:00,0,55.37,137.4,0,3861.84,14.5294,0.04251
2019-03-05 0:00,0,52.52,136.72,0,3857.73,13.6229,0.04292
2019-03-04 0:00,0,45.78,125.65,0,3715.3,11.4006,0.04022
2019-03-03 0:00,0,47.86,130.6,0,3807.75,11.4511,0.04206
2019-03-02 0:00,0,48.49,132.56,0,3819.93,11.7566,0.04242
2019-03-01 0:00,0,47.05,135.32,0,3823,11.3111,0.043
2019-02-28 0:00,0,45.61,135.34,0,3813.69,10.2779,0.04287
2019-02-27 0:00,0,45.16,135.02,0,3818.07,9.8467,0.04296
2019-02-26 0:00,0,44.76,136.22,0,3809.23,9.4168,0.04296
2019-02-25 0:00,0,45.4,137.87,0,3827.92,9.6967,0.04351
2019-02-24 0:00,0,43.75,132.1,0,3743.56,9.9476,0.04156
2019-02-23 0:00,0,51.4,157.79,0,4117.76,10.7265,0.04846
2019-02-22 0:00,0,49.19,147.36,0,3962,10.7576,0.0458
2019-02-21 0:00,0,48.94,145.69,0,3937.31,10.4661,0.04506
2019-02-20 0:00,0,51.5,148.44,0,3969.74,10.9211,0.04748
2019-02-19 0:00,0,47.14,143.44,0,3907.79,10.4728,0.04593
2019-02-18 0:00,0,47.84,145.69,0,3898.6,9.6127,0.04564
2019-02-17 0:00,0,43.91,133.75,0,3667.58,9.22,0.04157
2019-02-16 0:00,0,43.34,122.67,0,3618.41,9.1087,0.04101
2019-02-15 0:00,0,42.58,121.67,0,3602.47,9.2911,0.04059
2019-02-14 0:00,0,41.26,120.42,0,3590.56,8.7655,0.04037
2019-02-13 0:00,0,41.61,121.86,0,3609.4,8.9103,0.04107
2019-02-12 0:00,0,43.89,122.41,0,3631.46,9.2765,0.04173
2019-02-11 0:00,0,42.9,120.89,0,3631.05,9.5288,0.04169
2019-02-10 0:00,0,46.79,125.12,0,3680.06,9.1697,0.0429
2019-02-09 0:00,0,44.68,119.19,0,3665.18,8.9051,0.04117
2019-02-08 0:00,0,42.99,119.25,0,3659.04,8.5972,0.04072
2019-02-07 0:00,0,33.24,104.48,0,3398.4,7.81,0.03646
2019-02-06 0:00,0,32.79,104.5,0,3405.37,8.1303,0.03667
2019-02-05 0:00,0,34.34,107.27,0,3471.59,7.8665,0.03805
2019-02-04 0:00,0,34.09,107.68,0,3463.22,7.1069,0.03799
2019-02-03 0:00,0,33.44,107.36,0,3458.11,6.7887,0.03824
2019-02-02 0:00,0,34.59,110.42,0,3504.77,6.8655,0.03929
2019-02-01 0:00,0,32.65,106.73,0,3462.07,6.5229,0.03857
2019-01-31 0:00,0,31.41,106.44,0,3434.1,6.22,0.03824
2019-01-30 0:00,0,31.68,108.29,0,3458.18,6.1388,0.03953
2019-01-29 0:00,0,30.81,104.45,0,3411.04,6.1661,0.03796
2019-01-28 0:00,0,30.94,105.5,0,3434.15,6.1648,0.03855
2019-01-27 0:00,0,32.21,112.05,0,3550.84,7.0396,0.04087
2019-01-26 0:00,0,32.8,115.34,0,3565.25,6.9463,0.04241
2019-01-25 0:00,0,32.69,115.11,0,3565.29,6.6899,0.0424
2019-01-24 0:00,0,32.51,116.39,0,3569.62,6.4588,0.04284
2019-01-23 0:00,0,31.69,116.44,0,3552.82,6.4969,0.04266
2019-01-22 0:00,0,31.41,117.81,0,3570.93,6.4736,0.04334
2019-01-21 0:00,0,30.82,115.63,0,3526.9,6.4724,0.04251
2019-01-20 0:00,0,30.64,117.47,0,3539.28,6.4008,0.04287
2019-01-19 0:00,0,32,122.6,0,3665.3,6.5199,0.04515
2019-01-18 0:00,0,30.77,119.17,0,3594.87,6.4867,0.04372
2019-01-17 0:00,0,31.4,121.54,0,3616.21,6.3266,0.04471
2019-01-16 0:00,0,31.29,121.48,0,3591.84,6.0911,0.04419
2019-01-15 0:00,0,30.75,118.95,0,3553.06,5.8111,0.04201
2019-01-14 0:00,0,31.71,126.95,0,3626.09,6.0583,0.04343
2019-01-13 0:00,0,29.59,114.16,0,3476.81,5.4688,0.03944
2019-01-12 0:00,0,31.65,123.35,0,3583.13,5.8594,0.04288
2019-01-11 0:00,0,31.49,124.65,0,3601.31,5.9595,0.0433
2019-01-10 0:00,0,32.81,124.95,0,3585.88,5.8449,0.04366
2019-01-09 0:00,0,38.17,148.1,0,3966.65,6.5511,0.05144
2019-01-08 0:00,0,38.7,147.6,0,3955.13,6.5128,0.0478
2019-01-07 0:00,0,37.35,149.34,0,3975.45,6.2009,0.04755
2019-01-06 0:00,0,38.3,153.86,0,3987.6,6.2688,0.04822
2019-01-05 0:00,0,34.33,152.83,0,3770.96,5.9625,0.04403
2019-01-04 0:00,0,31.76,151.97,0,3792.01,5.9692,0.04301
2019-01-03 0:00,0,31.39,146.3,0,3766.78,5.7979,0.04205
2019-01-02 0:00,0,32.67,152.01,0,3858.56,6.051,0.04433
2019-01-01 0:00,0,31.48,139.1,0,3797.14,5.991,0.04198
2018-12-31 0:00,0,29.9,131.45,0,3702.9,6.1111,0.04054
2018-12-30 0:00,0,31.38,137.77,0,3801.91,5.8939,0.04263
2018-12-29 0:00,0,30.28,132.89,0,3695.32,5.66,0.04049
2018-12-28 0:00,0,31.8,135.3,0,3839.26,5.8811,0.04111
2018-12-27 0:00,0,27.55,113.8,0,3567.91,5.1791,0.03611
2018-12-26 0:00,0,30.3,129.35,0,3777.74,5.6029,0.0406
2018-12-25 0:00,0,30.5,127.6,0,3745.79,5.45,0.04107
2018-12-24 0:00,0,32.68,138.03,0,4008.01,6.0979,0.04499
2018-12-23 0:00,0,32.97,129.03,0,3929.71,5.959,0.04369
2018-12-22 0:00,0,31.33,115.2,0,3948.91,5.8398,0.04156
2018-12-21 0:00,0,30.29,107.69,0,3838.66,5.4766,0.04031
2018-12-20 0:00,0,32.18,114.05,0,4049.62,5.6766,0.03871
2018-12-19 0:00,0,28.83,98.74,0,3662.22,5.3633,0.03368
2018-12-18 0:00,0,29.89,100.39,0,3652.98,5.5308,0.0343
2018-12-17 0:00,0,28.95,94.02,0,3509.08,5.065,0.03241
2018-12-16 0:00,0,25.52,84.67,0,3228.67,4.616,0.029
2018-12-15 0:00,0,23.6,83.76,0,3211.72,4.5531,0.02807
2018-12-14 0:00,0,23.34,83.82,0,3224.17,4.5211,0.02832
2018-12-13 0:00,0,23.08,86.34,0,3302.06,4.6384,0.02912
2018-12-12 0:00,0,24.13,89.41,0,3445,4.9815,0.03029
2018-12-11 0:00,0,23.41,87.76,0,3380.39,4.8973,0.02931
2018-12-10 0:00,0,24.14,89.91,0,3432.88,4.6276,0.02977
2018-12-09 0:00,0,25.37,93.26,0,3545.37,4.7693,0.0311
2018-12-08 0:00,0,24.22,90.38,0,3410.93,4.6361,0.0302
2018-12-07 0:00,0,24.91,93.05,0,3403.55,4.516,0.02975
2018-12-06 0:00,0,26.78,91,0,3508.75,4.9023,0.03072
2018-12-05 0:00,0,29.27,102.71,0,3769.84,6.0727,0.03442
2018-12-04 0:00,0,31.13,109.94,0,3951.64,5.902,0.03752
2018-12-03 0:00,0,30.9,108.76,0,3884.01,5.1266,0.03848
2018-12-02 0:00,0,33.82,116.57,0,4161.01,5.2888,0.04187
2018-12-01 0:00,0,34.17,118.1,0,4190.02,5.2899,0.04138
2018-11-30 0:00,0,32.21,113.73,0,4041.32,5.115,0.03907
2018-11-29 0:00,0,33.88,117.98,0,4295.84,5.3805,0.04194
2018-11-28 0:00,0,34.74,122.9,0,4264.85,5.3499,0.04222
2018-11-27 0:00,0,31.61,111.43,0,3875.21,4.984,0.03693
2018-11-26 0:00,0,30.18,110.68,0,3862.2,5.0631,0.03652
2018-11-25 0:00,0,31.49,118.67,0,4085.78,5.2873,0.03832
2018-11-24 0:00,0,29.73,114.89,0,3932.44,5.193,0.039
2018-11-23 0:00,0,32.74,125.02,0,4420.61,5.6611,0.0438
2018-11-22 0:00,0,32.11,126.63,0,4370,5.77,0.04407
2018-11-21 0:00,0,35.15,138.23,0,4661.07,6.2894,0.04839
2018-11-20 0:00,0,33.8,133.82,0,4558.86,5.92,0.04587
2018-11-19 0:00,0,37.07,150.81,0,4910.03,6.6844,0.0527
2018-11-18 0:00,0,42.61,178.97,0,5662,8.0832,0.06234
2018-11-17 0:00,0,42.43,176.2,0,5628.29,7.8494,0.06123
2018-11-16 0:00,0,42.89,176.89,0,5655.94,8.01,0.06145
2018-11-15 0:00,0,44.78,184.35,0,5753.4,8.3793,0.06435
2018-11-14 0:00,0,45.05,187.43,0,5922.41,8.6811,0.06657
2018-11-13 0:00,0,50.43,209.84,0,6457.66,9.3936,0.07465
2018-11-12 0:00,0,51.26,212.89,0,6453.07,9.4862,0.07687
2018-11-11 0:00,0,51.46,212.54,0,6449.81,9.5611,0.077
2018-11-10 0:00,0,52.48,213.25,0,6433.05,9.5898,0.07548
